Participant ID,Q1: Frequent Use,Q2: Complexity,Q3: Easy to Use,Q4: Need Support,Q5: Integration,Q6: Inconsistency,Q7: Quick to Learn,Q8: Cumbersome,Q9: Confident,Q10: Learn Before Use,Total SUS Score
UT-FL-001,4,2,4,2,4,2,4,2,4,2,77.5
UT-FL-002,5,1,5,1,5,1,5,1,5,1,92.5
UT-FL-003,5,1,5,1,5,1,5,1,5,1,95.0
UT-FL-004,3,3,3,3,3,3,3,3,3,3,62.5
UT-FL-005,4,2,4,2,4,2,4,2,4,2,77.5
UT-FL-006,5,1,5,1,5,1,5,1,5,1,90.0
UT-FL-007,4,2,4,2,4,2,4,2,4,2,80.0
UT-FL-008,5,1,5,1,5,1,5,1,5,1,92.5
UT-FL-009,3,3,4,2,3,2,4,2,3,3,70.0
UT-FL-010,5,1,5,1,5,1,5,1,5,1,90.0
UT-FL-011,5,1,5,1,5,1,5,1,5,1,95.0
UT-FL-012,3,3,3,3,3,3,3,3,3,3,65.0
UT-FL-013,4,2,4,2,4,2,4,2,4,2,77.5
UT-FL-014,5,1,5,1,5,1,5,1,5,1,90.0
UT-FL-015,5,1,5,1,5,1,5,1,5,1,97.5
UT-CL-001,4,2,4,2,4,2,4,2,4,2,77.5
UT-CL-002,3,3,3,3,3,3,3,3,3,3,60.0
UT-CL-003,5,1,5,1,5,1,5,1,5,1,90.0
UT-CL-004,3,3,4,2,3,2,4,2,3,3,72.5
UT-CL-005,4,2,5,1,4,2,5,1,4,2,82.5
UT-CL-006,4,2,4,2,4,2,4,2,4,2,75.0
UT-CL-007,5,1,5,1,5,1,5,1,5,1,92.5
UT-CL-008,5,1,5,1,5,1,5,1,5,1,90.0
UT-CL-009,4,2,5,1,4,2,5,1,4,2,82.5
UT-CL-010,4,2,4,2,4,2,4,2,4,2,77.5
